group,names,scores,logfoldchanges,pvals,pvals_adj
0,CngB,-1.1769174,0.1909724,0.2392284750236242,0.6565292735610739
0,GEFmeso,-1.17764,0.16079114,0.23894019342608475,0.6558751079211935
0,CG14210,-1.1779803,-0.0021857754,0.23880443570175325,0.6556394243880146
0,Nxf3,-1.1786158,-0.118493766,0.23855118737779046,0.655081003582898
0,glu,-1.1797396,-0.044801015,0.23810378568126778,0.6539890768921109
0,CG6040,-1.1803982,-1.5785986,0.23784187580006622,0.6534062822523249
0,Gtpbp1,-1.180694,0.13299567,0.23772431233172397,0.653219879556431
0,Syx18,-1.1818616,0.15589532,0.23726058244097492,0.6520820023581699
0,dgrn,-1.1819533,-0.1596414,0.2372242085541617,0.6520820023581699
0,Sf3a2,-1.1825765,-0.061961483,0.2369770317036708,0.6515752660778896
0,Sbp2,-1.1827875,0.024907328,0.2368933567198438,0.6514815209917848
0,ash2,-1.1830786,0.009740292,0.23677795616807196,0.6513004697610352
0,Acadvl,-1.1835063,-0.3177635,0.2366085908661154,0.6509708718552673
0,CG15535,-1.183574,0.062113784,0.2365817444167987,0.6509708718552673
0,neur,-1.1843381,-0.72284824,0.2362792606824824,0.6503371356028107
0,CG18368,-1.184412,-0.3187689,0.2362500025844989,0.6503371356028107
0,cert,-1.1844783,0.19164273,0.23622379438093932,0.6503371356028107
0,CG14613,-1.1855158,-0.026483485,0.2358135690745916,0.6495984554749222
0,Sce,-1.1860434,0.024813863,0.23560514756453044,0.6491615934153764
0,pdm2,-1.1863192,-1.5208797,0.23549627258274275,0.648997697512005
0,Sk2,-1.1864216,0.14633033,0.2354558336870901,0.648997697512005
0,apt,-1.186672,-1.0023016,0.23535703751481596,0.6488861672145786
0,Syx7,-1.1877688,0.13914622,0.2349245042154614,0.6478295877001391
0,Nf-YA,-1.1878158,-0.23300827,0.2349059883323127,0.6478295877001391
0,CG13585,-1.1880376,0.016906697,0.23481858303693803,0.6478094018696968
0,CG30096,-1.1885614,-0.24574012,0.23461230081191597,0.6473762353356942
0,CG5555,-1.1899294,0.096833974,0.23407414562258044,0.646026942550033
0,CG11456,-1.1900464,0.03622972,0.23402812796358585,0.646026942550033
0,NC2alpha,-1.1906172,0.02211064,0.2338038836813663,0.6455522234866891
0,IntS1,-1.1906188,-0.22070509,0.23380327863979034,0.6455522234866891
0,Kdm3,-1.1919267,-0.039049096,0.23328999870554978,0.644404158711567
0,Paics,-1.1919968,-0.12263488,0.2332625133464492,0.644404158711567
0,CG32243,-1.1941705,0.053987466,0.23241130467525162,0.642247012288708
0,Zfrp8,-1.1944947,-0.030637184,0.23228450632724174,0.6420316392805966
0,Fib,-1.1946627,-0.3110306,0.23221886757292998,0.6419852556087313
0,CG17660,-1.195007,0.115201816,0.2320843191919597,0.6417483068565553
0,CG10428,-1.1962932,0.1425416,0.23158213363926006,0.6404944719048362
0,EMC3,-1.1971668,0.13490742,0.23124156882022906,0.6398134251308535
0,Tkt,-1.19782,-0.1641639,0.23098712862227155,0.6392525000203556
0,Pdrg1,-1.198376,-0.51574916,0.23077065123837803,0.6387879412833973
0,CG5515,-1.1995577,0.20658621,0.23031119045362014,0.6376504514455476
0,Leash,-1.1998441,-0.03962142,0.23019986776774082,0.6374765568952823
0,Grasp65,-1.1998503,-0.2441737,0.23019747415181113,0.6374765568952823
0,Zip99C,-1.1998788,0.11991263,0.23018640390833967,0.6374765568952823
0,Mocs1,-1.2003071,-1.7272071,0.23002009664324752,0.6373817102261224
0,Bre1,-1.2009025,0.18336782,0.22978902369678555,0.6368757163838351
0,Rexo5,-1.20189,-0.069552206,0.22940615943240283,0.6359487204518509
0,CG3386,-1.2020224,0.042290516,0.22935482686287934,0.6359405834518326
0,lncRNA:CR45979,-1.2027118,-0.06198582,0.22908785035314705,0.635334392916917
0,CG18178,-1.203221,-0.29906225,0.22889081757891172,0.6349219638984378
0,Prosbeta3,-1.2039181,0.16728163,0.22862124828346286,0.6343081086243036
0,TH1,-1.2048694,-0.037232917,0.22825374784847685,0.633422227397885
0,ste24a,-1.2050172,0.07439318,0.2281966519920472,0.6333975511566329
0,Ar2,-1.2054147,0.19491173,0.2280432572899208,0.6331055146396702
0,kumpel,-1.2055833,-1.7368976,0.2279781759342424,0.6330585865967763
0,lark,-1.2059277,0.10379336,0.22784537971850638,0.6328235657368788
0,CG9135,-1.2064838,0.13757062,0.22763100203487074,0.6323618111497255
0,Ptpa,-1.2067965,0.16225079,0.22751051486763352,0.632160745476994
0,GluProRS,-1.2089047,-0.17602439,0.22669945119769985,0.6301736384044375
0,Sbat,-1.2090726,-0.058061607,0.22663493937034562,0.6301276139073935
0,MsR2,-1.2098321,-0.63552016,0.22634332007500713,0.6294499948752579
0,CG9578,-1.2100139,-0.049562387,0.2262735604575996,0.6293892007647881
0,CG15812,-1.2110776,-0.17013052,0.22586565599529373,0.6283876179924116
0,ssp,-1.2112455,-0.061433006,0.22580131357081223,0.6283416476748143
0,Sps2,-1.2116692,-0.42318508,0.2256390399153534,0.628023085042945
0,Galk,-1.2120644,-0.65736884,0.2254877579127198,0.6277349870705802
0,Tmem131,-1.2121359,-0.048325647,0.2254603402770422,0.6277349870705802
0,lncRNA:CR43264,-1.2123154,-0.24146807,0.22539165923451565,0.6277334468718813
0,CG5641,-1.2126027,0.16326231,0.22528174171788828,0.6275603320273588
0,nub,-1.2134886,-4.270294,0.22494309490699993,0.6267498445882058
0,DCTN4-p62,-1.2136226,0.10520178,0.22489188786327574,0.6267400650102742
0,tant,-1.2146894,0.2138069,0.2244845885138944,0.6257376947544702
0,BCAS2,-1.215029,-0.036878422,0.22435501041811357,0.6255091951822644
0,Fic,-1.2151431,-0.07906166,0.2243115358752218,0.6255091951822644
0,LSm1,-1.2153171,0.07622218,0.22424516069184708,0.6254683531078052
0,CG31974,-1.2156583,-1.6708992,0.22411509431965404,0.6252382886115189
0,sog,-1.2158047,-0.82454216,0.22405932617478508,0.6252154482770601
0,Gos28,-1.2160758,0.11593168,0.22395603456649615,0.6250599605360576
0,nemy,-1.2165118,-0.65648127,0.22379001775047302,0.624729303854093
0,CG5880,-1.2169362,-0.15338044,0.22362848523029732,0.6244110276086074
0,DPCoAC,-1.2173637,-0.54967225,0.223465864377959,0.6240895766049694
0,CG9393,-1.2176071,-0.06726897,0.22337331084768197,0.6239637126995198
0,l(1)G0004,-1.2180593,-0.016467437,0.22320145666808333,0.623616232323754
0,Acat2,-1.2183342,0.054513134,0.22309698515217158,0.6234569087408623
0,prg,-1.2184813,-0.22556373,0.22304110579779834,0.6234333397538971
0,CG17272,-1.2185445,0.13553183,0.2230171187816532,0.6234333397538971
0,InR,-1.2187371,0.09435174,0.2229439990285631,0.623427143484852
0,LSm7,-1.2190906,-0.30697894,0.22280979583130356,0.6231844864247188
0,CG6683,-1.2203554,-0.71523726,0.22233017851007575,0.6221078674664385
0,CG12107,-1.2206836,0.084860995,0.22220586759569616,0.622024946784714
0,CG6610,-1.2215408,-0.52490145,0.2218813183691979,0.6214170991597974
0,Cul5,-1.2220168,-0.13412945,0.22170125712617939,0.6211416884089546
0,MFS14,-1.2223866,-2.7064683,0.22156147598378173,0.6208824470946667
0,pippin,-1.2247165,-2.2123177,0.22068201643347496,0.61854984981567
0,Srx,-1.2249624,0.092200264,0.22058941954086875,0.618422225894392
0,Rrp5,-1.2254221,0.059763055,0.22041620179698884,0.6180684787905321
0,RluA-1,-1.2263857,-2.520165,0.22005354439081992,0.617183260041702
0,Dsor1,-1.2265744,0.20192352,0.21998257051876258,0.6171159215662981
0,RIOK1,-1.2275397,-0.3265188,0.21961984666148016,0.6162299348989642
0,Pss,-1.228105,-0.07904884,0.21940756466121047,0.615765783777938
0,Arp6,-1.228309,0.03774625,0.21933095954234716,0.615682291900543
0,MED18,-1.2291479,-0.08441801,0.21901635746052583,0.6149305421007072
0,CG12379,-1.2294884,0.08417511,0.2188887602280647,0.614703635263255
0,CG18870,-1.2311907,0.056647167,0.21825157490063452,0.6130452531411581
0,CG14194,-1.2315326,-0.012507773,0.2181237221564576,0.6128171283164107
0,CG1789,-1.231605,0.087108,0.2180966611389551,0.6128171283164107
0,promL,-1.233141,0.09236638,0.21752319049206725,0.6113913846129976
0,Cyp4ae1,-1.2336277,-0.496175,0.21734165498268432,0.6110118413505502
0,Ing5,-1.234163,0.12478243,0.2171421491926694,0.6105816050485076
0,Rab19,-1.2348609,0.04755079,0.21688227185986542,0.6099813896058714
0,mirr,-1.235226,-0.005377045,0.21674639874483181,0.6097297536945172
0,CG12104,-1.2358985,-0.17577149,0.21649631174010053,0.6091566458811394
0,kune,-1.2363244,0.092979036,0.21633800214144483,0.6088415823813632
0,CG8060,-1.2368459,-0.12556303,0.2161443080232227,0.6084267796540588
0,ph-d,-1.238059,0.063415505,0.21569417343249975,0.6072897876372502
0,CG14882,-1.2384981,-0.23356996,0.21553143408829634,0.6070163072478206
0,CG10550,-1.2387553,-1.3736603,0.21543611565090726,0.6070163072478206
0,tra2,-1.2387992,0.11114789,0.21541985176597267,0.6070163072478206
0,mir-990,-1.2390419,-0.82587856,0.21532998835280703,0.6070163072478206
0,CG12239,-1.2402943,-0.25585574,0.21486655149184875,0.6058683447645692
0,ref(2)P,-1.2411339,0.15881886,0.21455628624560752,0.6051233314589575
0,Cog4,-1.2420328,-0.05728091,0.21422446136184214,0.6043171795394173
0,pira,-1.2432237,0.0040043984,0.21378544171762104,0.6032082250739833
0,Pfdn2,-1.243454,0.13278191,0.21370060925752765,0.6030983689097752
0,asRNA:CR45600,-1.2437028,0.17481871,0.21360899479633588,0.6029693215088836
0,Pmvk,-1.2440462,0.04061495,0.21348253968238096,0.6027418503279943
0,bys,-1.2445662,-0.049961127,0.2132912585877632,0.6023312138068361
0,ChAT,-1.2447919,-0.012173139,0.21320826693735173,0.6022262741953572
0,CG4866,-1.244996,0.053403728,0.21313322630627185,0.602143752669192
0,Tmem63,-1.2455028,-0.10994285,0.21294698145112045,0.6017469540360694
0,CG3163,-1.246689,-0.01662567,0.21251154862288413,0.600645676253968
0,grau,-1.2469994,-0.10242676,0.21239770717887352,0.6004530706390702
0,Lint-1,-1.2472212,-0.16642544,0.2123163785003166,0.6003523162242651
0,Dpit47,-1.2473907,0.0022924778,0.21225426758404775,0.6003058708683572
0,Nf1,-1.249529,0.12387678,0.21147166831758568,0.5982212533246665
0,Ldaf1,-1.2496607,-0.08913828,0.21142352895052918,0.5982186398426806
0,SmF,-1.2497994,0.030172989,0.21137286449204062,0.5982186398426806
0,CG18324,-1.2502114,-0.13623461,0.21122233028085569,0.5980309027990613
0,bbx,-1.2506775,-0.6323118,0.21105219341964498,0.5976779787789085
0,Sbds,-1.2514708,-0.2234895,0.2107627669640335,0.5971157304673136
0,lncRNA:CR45358,-1.2523781,-0.13836882,0.21043210510459565,0.5963074964577069
0,kz,-1.252761,-0.19145834,0.2102927110131403,0.5960410316463898
0,CG2811,-1.2534873,0.15113965,0.2100284105522393,0.5954203483616881
0,CG15014,-1.2555947,-0.46373966,0.2092629358935173,0.593378286068368
0,SIDL,-1.2562687,-0.045602962,0.2090185564871132,0.5928132597109146
0,CG3226,-1.2576922,0.11736184,0.20850310679382367,0.5914790205679713
0,l(2)37Bb,-1.2578115,-0.0046112845,0.20845991564542288,0.5914790205679713
0,Prosbeta1,-1.2586465,0.1387597,0.20815803752065254,0.5907552079959771
0,Cap-G,-1.2607124,-0.22783422,0.2074125023128217,0.5887665328128057
0,CG1146,-1.2608486,-3.3976352,0.207363368556293,0.5887542486667438
0,CG14971,-1.2616867,-0.2234231,0.2070615341151273,0.5880243264043166
0,CG12935,-1.2624978,0.032231644,0.20676971317109083,0.587322531575472
0,CG2685,-1.262692,-0.07467644,0.20669991997537074,0.5872512321029992
0,CG45071,-1.2629346,-0.26849267,0.20661270253286912,0.5871303873879542
0,bigmax,-1.2632372,0.03121312,0.20650392585617472,0.5869482123621319
0,dl,-1.2637826,-1.9428864,0.2063080667104671,0.5865183895663214
0,cnir,-1.2639104,-0.20858751,0.20626216446273626,0.5865147892318447
0,TfIIFbeta,-1.2641253,-0.0745382,0.20618503221403683,0.5864223643490138
0,mute,-1.2644451,-0.22972193,0.2060703402086297,0.5863499935776081
0,CG32708,-1.2649442,0.052355222,0.2058913475434192,0.5859675778038831
0,tj,-1.265092,-0.67174643,0.20583833437696653,0.5859436121562694
0,l(2)37Cb,-1.2651105,-0.67261344,0.20583170842850018,0.5859436121562694
0,Neos,-1.2664477,0.032156464,0.20535284239188423,0.5848149867857301
0,alpha-Spec,-1.2668751,-0.0313014,0.2051999196502694,0.5845061660968003
0,Chrac-16,-1.2670732,-0.24360558,0.20512913482546702,0.5844312297499212
0,cyp33,-1.267097,0.07061832,0.2051205977779682,0.5844312297499212
0,sli,-1.2674544,0.18745477,0.20499284831840425,0.5842963182003974
0,cerv,-1.2683634,0.02922892,0.2046682288591405,0.5834976192686279
0,CG13895,-1.2690874,-0.2307937,0.2044099013479378,0.5828876093124788
0,CG11695,-1.2709538,-0.025192376,0.20374511477624635,0.581118039539804
0,Chrac-14,-1.271764,-0.14139365,0.203456973169715,0.5804221944094778
0,Hsdl2,-1.272257,-0.61090285,0.20328182310108311,0.5800484594024391
0,ScpX,-1.272455,-0.28501227,0.20321152030618028,0.579973800352565
0,CG32365,-1.2726713,-1.4628369,0.20313467253355044,0.5798804251772437
0,CG3408,-1.2733932,-0.44454718,0.20287857507807017,0.5792752013311261
0,Dpm3,-1.2734463,0.17425105,0.20285972554830622,0.5792752013311261
0,Trl,-1.2741865,-0.33948436,0.2025973306373392,0.578723679255356
0,alpha4GT1,-1.2742828,0.12700213,0.20256321836831526,0.578723679255356
0,Uaf1,-1.2745878,-0.14584757,0.20245517832901905,0.5785691699093759
0,Magi,-1.2746463,-0.09796331,0.2024344481754492,0.5785691699093759
0,RtGEF,-1.2750608,0.010789959,0.20228774473712152,0.5783422467027364
0,SP1173,-1.2751478,-1.8023411,0.2022569414097679,0.5783422467027364
0,Atg14,-1.2755098,0.11884748,0.2021288580539532,0.5781395722309414
0,NK7.1,-1.2758379,0.1166297,0.2020128165667774,0.5779334660760842
0,sax,-1.2758403,0.06475328,0.20201199954543891,0.5779334660760842
0,Vps52,-1.2767175,-0.16315955,0.2017019778144794,0.577295575796615
0,Sec5,-1.2767823,-0.06662787,0.2016791277953438,0.577295575796615
0,CG1582,-1.2781711,-0.30011922,0.20118912342938466,0.5760786842148866
0,TrpRS,-1.2794751,-0.10629632,0.20072980508203575,0.5748887617214363
0,CG2691,-1.2795174,-0.36829364,0.20071489618492255,0.5748887617214363
0,Rcd-1,-1.2808369,0.1574153,0.20025095626384426,0.5737674586364836
0,Prosbeta6,-1.2810003,0.17632017,0.20019359378397816,0.5737282055226768
0,P5cr,-1.2820239,0.16928537,0.19983426929168302,0.5728233635455312
0,PPP4R2r,-1.2821387,0.17531076,0.19979401323569612,0.5728233635455312
0,nAChRbeta2,-1.2829043,0.09607622,0.19952561095701093,0.5721882426833531
0,Ssl1,-1.283415,-0.13485307,0.1993467325986421,0.5718000581414882
0,Dlip2,-1.2851958,-0.1497986,0.19872386842128398,0.5701379107108453
0,Nmdar1,-1.2855579,0.1974898,0.1985974223066731,0.5698995695806256
0,Ufd1,-1.2859792,0.14339367,0.19845033463336959,0.5696018779122928
0,CG9067,-1.286,0.08426236,0.19844307642786396,0.5696018779122928
0,Prp38,-1.2865399,-0.034350157,0.19825469984606647,0.569289063806231
0,ADD1,-1.2874596,0.19954652,0.19793414273197218,0.5684928165023201
0,CG34229,-1.2878909,0.08654664,0.19778392837557202,0.5681855747387442
0,Dnz1,-1.2879641,0.07789683,0.1977584538601056,0.5681855747387442
0,fng,-1.2897804,-1.3303869,0.19712691867405185,0.566545868630149
0,tra,-1.2911623,-0.006248736,0.19664742757931852,0.56529144572134
0,Grip91,-1.2914557,-0.11607254,0.19654570591712872,0.5651226642781337
0,Fkbp14,-1.2917353,-1.160133,0.19644882585969115,0.5649677329385734
0,Alas,-1.2922044,0.07432173,0.19628637012610828,0.564624103208639
0,rush,-1.2925957,-0.42043063,0.19615093227803582,0.5643580578352071
0,vn,-1.2926227,-0.6183799,0.1961416034521556,0.5643580578352071
0,sle,-1.2930402,0.16432935,0.19599718141303735,0.5641627521943726
0,CG8366,-1.293627,-0.19334729,0.19579426969423053,0.563702169978569
0,CG8031,-1.2937249,-0.1392059,0.195760466048696,0.563702169978569
0,CG10809,-1.2939883,0.14552906,0.19566945702915106,0.5635897995096548
0,CG11808,-1.2951152,-0.32680744,0.1952804907562633,0.5625927753863845
0,CG13919,-1.2960256,-0.03973755,0.1949666479682145,0.5618117882241971
0,CG1738,-1.2973074,-0.17769669,0.19452545251391595,0.5606634011916771
0,Ent2,-1.2978497,-0.45578653,0.1943390135858083,0.560248933417622
0,CG4707,-1.297892,-0.35897657,0.1943244535689479,0.560248933417622
0,CG1316,-1.2979097,0.10190803,0.1943183650720115,0.560248933417622
0,CG5969,-1.2996435,0.10490675,0.19372316364044107,0.558841354607112
0,ATP7,-1.2997298,-0.21263155,0.1936935839955245,0.558841354607112
0,Plap,-1.2998538,-0.46613643,0.19365106906622476,0.558841354607112
0,alrm,-1.3001134,-0.8861636,0.19356210037290345,0.5587447273506044
0,CG1572,-1.3006072,-3.005634,0.19339295790577138,0.5585018608531508
0,FLASH,-1.3015769,-0.1319559,0.1930610580923826,0.5577885451481767
0,mRpS11,-1.3029727,0.12636879,0.19258411027153688,0.556613484366463
0,Gga,-1.3036189,-0.028581275,0.19236356540412425,0.5561402088911315
0,msl-2,-1.303645,-0.09677885,0.19235463186430768,0.5561402088911315
0,eIF2Bepsilon,-1.3038161,-0.06355127,0.19229630860128732,0.5561402088911315
0,CG11710,-1.3041635,0.08907242,0.19217786308859253,0.5559703040475794
0,drosha,-1.304906,0.023910975,0.19192486896905847,0.5553606646671281
0,CG13367,-1.3055483,-0.17340615,0.19170618999826894,0.554850074135959
0,CG5808,-1.3057779,-0.3183402,0.19162809736636388,0.5547462435325009
0,CG7483,-1.3061807,0.07621189,0.19149109875332437,0.5544718020314418
0,pic,-1.306844,0.045574866,0.1912657188142316,0.5539412707117045
0,TfIIEbeta,-1.3074347,0.0791016,0.1910651092559923,0.5534822609399777
0,CG8939,-1.3076674,-0.39049026,0.19098616338096952,0.553375564900979
0,prtp,-1.3077406,0.17471649,0.19096133437829466,0.553375564900979
0,ninaC,-1.3086325,-1.5693944,0.19065887286188543,0.5526709881767427
0,Secp43,-1.3097409,-0.25418672,0.19028350774828462,0.551704609843879
0,Pfdn1,-1.3097917,0.17670064,0.19026630462095995,0.551704609843879
0,CG5861,-1.3099527,0.13442326,0.19021183560773203,0.551704609843879
0,CG7453,-1.3103664,-0.11322273,0.1900719367878828,0.5514562264060013
0,CG17712,-1.3115741,0.035746895,0.1896638764220241,0.5503938463306971
0,CG32109,-1.3121349,0.15813646,0.18947463940155762,0.5499661501516384
0,CG11597,-1.3131084,-0.21963048,0.1891464046260718,0.5491347231079504
0,Liprin-beta,-1.31312,-0.41616473,0.1891425119531981,0.5491347231079504
0,Miox,-1.3131832,-1.7725211,0.18912123305202533,0.5491347231079504
0,CG5274,-1.3142569,-0.21915875,0.18875976170354913,0.5483756950662471
0,CG4622,-1.3144534,-0.09899186,0.1886936940557291,0.5483049844963026
0,CG9004,-1.3160454,-0.0720047,0.1881587867426946,0.5469925791590724
0,SmD3,-1.3167557,0.046455786,0.18792054869539232,0.5464208917586757
0,VGlut2,-1.319333,-1.5474064,0.18705783657329844,0.5440327517868839
0,Wdr33,-1.3199946,-0.188285,0.1868368298633004,0.543510282134994
0,CG33108,-1.3201501,-0.22519423,0.1867848865758246,0.5434794972556101
0,Gnpda,-1.3205315,-0.018098678,0.18665764490770487,0.5432295579373736
0,CG1532,-1.3217723,0.021956217,0.18624397447271668,0.5421457298563351
0,sr,-1.322622,0.08097951,0.18596113860755725,0.5414423579222917
0,Hmbs,-1.3227059,0.13065352,0.18593320562089377,0.5414423579222917
0,Coprox,-1.3230247,-0.28029534,0.18582713978784837,0.5412920897389332
0,ebd1,-1.3238736,-0.00086924236,0.18554502798137185,0.5405901702162363
0,CG1620,-1.3241932,0.07893594,0.18543887018887006,0.5404006995523958
0,sstn,-1.3242595,-0.81045604,0.1854168768445219,0.5404006995523958
0,l(2)k01209,-1.324375,-0.025510224,0.18537852097712004,0.5404006995523958
0,Fs,-1.3245922,-1.149681,0.18530642783368712,0.5403742702473698
0,CG12818,-1.3250637,-0.31874752,0.185150041714506,0.5400380794958066
0,eIF4A,-1.3259248,-0.09628844,0.18486460808266014,0.5393252553743682
0,Pex3,-1.3259733,-0.10056915,0.1848485334149298,0.5393252553743682
0,CG2656,-1.3292023,0.01057369,0.18378125278991175,0.5364028568768193
0,pins,-1.3304069,-0.018600745,0.18338423060142683,0.5353629838042099
0,CG42554,-1.3311517,-0.06349557,0.1831390752747839,0.534766099802369
0,lncRNA:CR46268,-1.3318281,-0.24015203,0.18291669380609654,0.5342354649060033
0,Nsun5,-1.3320538,-0.14964616,0.18284252678060564,0.5341375726761135
0,Hnf4,-1.3324989,-1.7147245,0.18269628313117803,0.5338290327648831
0,CG1142,-1.3331298,0.061462972,0.18248921096941406,0.5333425783225313
0,Als2,-1.3347913,0.10140168,0.18194467787320223,0.5318694254179926
