names,scores,logfoldchanges,pvals,pvals_adj,significant
Hgd,-0.019201988,-0.6273902,0.9846799719605959,1.0,False
CG43095,-0.019202761,-0.7507984,0.9846793548781899,1.0,False
CG31008,-0.019202761,-0.67681706,0.9846793548781899,1.0,False
CG44329,-0.019203534,-0.63535863,0.9846787377957932,1.0,False
CG15330,-0.019203534,-1.2091353,0.9846787377957932,1.0,False
Cpr49Ac,-0.01920431,-0.84838796,0.9846781207134057,1.0,False
Cyp313a4,-0.01920431,-0.85757166,0.9846781207134057,1.0,False
lbe,-0.01920431,-0.9072195,0.9846781207134057,1.0,False
CG13086,-0.01920431,-0.86047626,0.9846781207134057,1.0,False
CG13407,-0.01920431,-0.9795831,0.9846781207134057,1.0,False
BigH1,-0.019205082,-1.0879469,0.9846775036310272,1.0,False
CG12699,-0.019205082,-1.3604473,0.9846775036310272,1.0,False
lncRNA:CR43285,-0.019205082,-0.9794167,0.9846775036310272,1.0,False
Gr39b,-0.019205082,-1.3736417,0.9846775036310272,1.0,False
lncRNA:CR44260,-0.019205082,-0.9668846,0.9846775036310272,1.0,False
CheB98a,-0.019205855,-1.1796402,0.9846768865486579,1.0,False
spn-E,-0.019205855,-1.2556095,0.9846768865486579,1.0,False
CG43149,-0.019206628,-1.7305377,0.9846762694662978,1.0,False
CG13250,-0.019206628,-1.259825,0.9846762694662978,1.0,False
CG1632,-0.019206628,-1.4474001,0.9846762694662978,1.0,False
lncRNA:CR43605,-0.019207403,-1.4385695,0.9846756523839469,1.0,False
lncRNA:CR43495,-0.019207403,-1.8353999,0.9846756523839469,1.0,False
E(spl)m2-BFM,-0.019208176,-1.6132199,0.9846750353016052,1.0,False
asp,-0.019208176,-1.3781081,0.9846750353016052,1.0,False
asRNA:CR44958,-0.019209724,-2.5514982,0.9846738011369492,1.0,False
Dso1,-0.01932266,-0.2004647,0.9845837072163209,1.0,False
Plekhm1,-0.01936211,-0.2181884,0.984552236098541,1.0,False
mesh,-0.01938377,-0.55969745,0.9845349578480178,1.0,False
CG15021,-0.019391505,-0.7175126,0.9845287870460172,1.0,False
Cad96Ca,-0.019459963,-0.03541349,0.9844741754886979,1.0,False
CG15728,-0.019534998,-0.18197888,0.9844143188371365,1.0,False
CG42766,-0.019817727,-0.36998075,0.9841887772966749,1.0,False
robl62A,-0.019826623,-0.06503208,0.9841816809348286,1.0,False
lncRNA:CR44761,-0.01983049,-0.3176565,0.9841785955605032,1.0,False
CG42749,-0.01983049,-0.65543205,0.9841785955605032,1.0,False
CG9733,-0.01983049,-0.48476914,0.9841785955605032,1.0,False
CG31128,-0.01983281,-0.54679775,0.9841767443360215,1.0,False
asRNA:CR45133,-0.019833583,-0.87349564,0.9841761272612133,1.0,False
loopin-1,-0.019833583,-0.7919105,0.9841761272612133,1.0,False
CG42470,-0.019835131,-0.4047313,0.9841748931116251,1.0,False
asRNA:CR45895,-0.019835904,-0.9188272,0.9841742760368452,1.0,False
Acsx4,-0.019837452,-1.1220814,0.9841730418873138,1.0,False
lncRNA:CR43817,-0.019838225,-1.1780422,0.9841724248125623,1.0,False
saturn,-0.019839771,-1.4725077,0.9841711906630878,1.0,False
CG5326,-0.019840546,-1.6107346,0.9841705735883647,1.0,False
Nep7,-0.019840546,-2.1190858,0.9841705735883647,1.0,False
CG30159,-0.01992873,-0.04086844,0.984100227132105,1.0,False
slf,-0.019971274,-0.12588412,0.9840662880965068,1.0,False
CG14636,-0.019990226,-0.28478098,0.9840511698081114,1.0,False
CG15040,-0.020011885,-0.47630978,0.9840338917712446,1.0,False
CG12853,-0.020455124,-0.2410403,0.983680310744541,1.0,False
CG6974,-0.02045667,-0.13066894,0.9836790766104055,1.0,False
CG4267,-0.02045667,-0.23429456,0.9836790766104055,1.0,False
lncRNA:CR44423,-0.020457445,-0.115118116,0.9836784595433524,1.0,False
lncRNA:CR46007,-0.02045899,-0.41478875,0.9836772254092755,1.0,False
CG8519,-0.020459766,-0.4654006,0.9836766083422517,1.0,False
Osi5,-0.020460539,-0.59656906,0.9836759912752377,1.0,False
lncRNA:CR43792,-0.020460539,-0.7612189,0.9836759912752377,1.0,False
CG14400,-0.020461312,-0.60766524,0.9836753742082335,1.0,False
CG13082,-0.020461312,-0.47031415,0.9836753742082335,1.0,False
CG18088,-0.020461312,-0.35582975,0.9836753742082335,1.0,False
CG3347,-0.02046286,-0.6205326,0.9836741400742542,1.0,False
lncRNA:CR45740,-0.02046286,-0.6295582,0.9836741400742542,1.0,False
Sans,-0.02046286,-0.736221,0.9836741400742542,1.0,False
Obp83ef,-0.02046518,-1.0173559,0.9836722888733586,1.0,False
CG15461,-0.020465953,-1.0067163,0.9836716718064129,1.0,False
lncRNA:CR44149,-0.020465953,-1.0739287,0.9836716718064129,1.0,False
Zip89B,-0.02046982,-1.3717892,0.9836685864718312,1.0,False
lncRNA:CR46043,-0.020472916,-1.2138269,0.9836661182043416,1.0,False
lncRNA:CR45387,-0.020474462,-2.0900533,0.9836648840706554,1.0,False
vrs,-0.020615246,-0.3365065,0.9835525780692267,1.0,False
CG42676,-0.020801283,-0.20242892,0.9834041742104974,1.0,False
Tektin-C,-0.020922342,-0.27162263,0.9833076040242713,1.0,False
plh,-0.02092389,-0.54436505,0.9833063699020655,1.0,False
CG14244,-0.021075116,0.3760319,0.9831857346497258,1.0,False
CG13947,-0.021085173,-0.1795234,0.9831777128818432,1.0,False
CG11617,-0.021092134,-0.70778,0.9831721593512284,1.0,False
CG42857,-0.021094454,-0.8842126,0.983170308174538,1.0,False
eIF4E3,-0.02109523,-0.96501476,0.9831696911156613,1.0,False
CG31832,-0.021102965,-1.479254,0.9831635205274486,1.0,False
CG15406,-0.021107605,-1.3626852,0.9831598181750045,1.0,False
fz3,-0.021115728,-0.10564347,0.9831533390591001,1.0,False
CG11655,-0.021292094,-0.10999854,0.9830126499599389,1.0,False
CG8908,-0.021478131,-0.4383556,0.9828642482152686,1.0,False
Bka,-0.021519903,-0.15472028,0.9828309273227486,1.0,False
sro,-0.021711353,-0.18570842,0.9826782069495001,1.0,False
CG13674,-0.021714447,-0.23451589,0.9826757387466453,1.0,False
lncRNA:CR43884,-0.021727597,-1.0980309,0.9826652488863623,1.0,False
28SrRNA-Psi:CR45851,-0.021731466,-0.94285005,0.9826621636339081,1.0,False
Tre1,-0.021863354,-0.073813796,0.9825569566807183,1.0,False
Ets97D,-0.022066021,-0.19191366,0.9823952902829611,1.0,False
CG14609,-0.022251671,-0.074894525,0.9822471995605421,1.0,False
lncRNA:CR44473,-0.0223561,-0.82922286,0.982163898797696,1.0,False
CG13643,-0.022356873,-0.78929037,0.9821632817557328,1.0,False
asRNA:CR45713,-0.022356873,-0.79743266,0.9821632817557328,1.0,False
lncRNA:CR44170,-0.022358421,-0.83483344,0.9821620476718382,1.0,False
wdp,-0.022376599,-0.18418476,0.9821475471892761,1.0,False
CG4733,-0.02249379,-0.16276346,0.9820540654966785,1.0,False
CG5397,-0.02252976,-0.3836125,0.9820253731453459,1.0,False
CG45066,-0.022980735,-0.6012668,0.9816656409193959,1.0,False
lncRNA:CR45791,-0.022990016,-0.7668526,0.9816582365214057,1.0,False
lncRNA:CR44109,-0.022995431,-0.92736644,0.9816539172899744,1.0,False
Cyp9b2,-0.022998525,-1.1697291,0.9816514491579694,1.0,False
CG43742,-0.023000073,-1.1129555,0.9816502150920328,1.0,False
asRNA:CR43936,-0.023126159,-0.20147312,0.9815496388660893,1.0,False
BomS5,-0.023162516,-0.3568417,0.9815206384136247,1.0,False
lncRNA:CR45533,-0.023174893,-0.20473062,0.9815107659247386,1.0,False
Cep290,-0.023307169,-0.17758782,0.9814052538769282,1.0,False
CarT,-0.023344299,-0.23970997,0.9813756365183895,1.0,False
CG32457,-0.023348553,-0.3019489,0.9813722428643622,1.0,False
nudC,-0.023542712,-0.2088668,0.9812173691948244,1.0,False
CG5355,-0.023568239,-0.13232924,0.9811970073704828,1.0,False
ImpL1,-0.023599952,-0.26958528,0.9811717093633671,1.0,False
FucTC,-0.023605369,-0.3843306,0.9811673901933121,1.0,False
Nplp4,-0.023613878,-0.65352094,0.9811606029271984,1.0,False
CG42326,-0.023617744,-0.53745085,0.9811575178066885,1.0,False
Atx-1,-0.023618517,-0.81559515,0.9811569007826203,1.0,False
lncRNA:CR46073,-0.023619292,-0.66362524,0.9811562837585635,1.0,False
Hsc70-1,-0.023622386,-0.76892877,0.9811538156624485,1.0,False
Gagr,-0.023623934,-0.82666105,0.9811525816144587,1.0,False
b6,-0.023624707,-0.7847878,0.9811519645904807,1.0,False
CR43309,-0.023635536,-1.1836163,0.9811433262559731,1.0,False
CG15347,-0.023640178,-1.2336943,0.9811396241132895,1.0,False
Cyp28c1,-0.023652168,-0.3198262,0.9811300602465703,1.0,False
lncRNA:CR43301,-0.023717918,-0.21607074,0.9810776132837851,1.0,False
